1000
9.643 64.09 5.928
-6.448 -9.152 24.4
18.95 94.89 -16.35
-7.865 -22.39 19.25
-10.86 -56.82 1.892
8.587 44.36 -7.786
12.19 75.42 2.74
10.07 54.92 -5.675
-7.088 -30.42 6.787
-8.069 -56.02 -13.22
8.612 44.03 -8.26
-1.835 -10.14 -2.88
8.157 51.37 1.674
14.01 79.55 -3.495
-19.61 -109.8 -1.257
9.561 40.68 -17.02
-17.53 -97.17 -0.4561
-8.214 -28.26 15.36
-4.899 -48.68 -23.96
-0.9996 0.03588 2.534
17.75 119.3 14.93
11.71 74.51 4.555
-19.18 -104.2 1.919
6.136 40.02 1.849
13.48 68.17 -11.88
-14.51 -88.52 -8.999
11.69 76.69 6.83
2.252 12.27 -3.769
1.618 12.65 0.2211
7.705 53.87 6.748
-1.864 -9.291 -1.869
-16.89 -101.5 -8.372
-0.1543 -7.1 -9.421
-4.053 -25 -5.099
-14.31 -88.82 -10.45
2.988 48.19 27.95
17.87 111.9 6.889
14.66 81.27 -5.476
-15.18 -85.68 -2.323
-5.904 -36.13 -5.68
12.38 78.12 4.376
1.69 2.929 -9.903
-16.25 -87.13 2.319
8.743 50.91 -2.122
-19.51 -104.1 3.898
2.723 16.1 -2.618
-6.804 -37.71 -2.132
-7.942 -39.24 2.83
-16.03 -91.96 -3.806
2.537 12.35 -5.314
-5.961 -32.46 -1.683
-11.59 -61.55 1.298
-2.893 5.444 18.74
8.474 24.5 -27
3.342 33.49 11.24
-18.92 -105 -0.3901
8.091 52.89 3.567
-19.61 -119.9 -11.29
13.36 66.5 -12.84
15.19 82.79 -6.963
-10.66 -40.77 16.8
-4.654 11.35 34.68
2.763 15.25 -3.692
17.2 100.6 -0.6938
-18.71 -116 -12.6
9.487 56.64 -0.6324
12.19 65.75 -6.921
3.177 20.97 -0.3404
-9.412 -53.04 -2.597
-6.473 -47.29 -13.59
-3.509 -11.86 4.94
3.263 7.773 -14.03
1.983 9.615 -4.889
16.05 83.92 -10.78
-14.9 -88.21 -6.458
-7.493 -38.04 1.471
7.689 64.12 17.1
10.89 73.31 8.024
-18.2 -95.39 5.156
3.314 8.86 -13.23
3.984 48.38 22.48
-15.88 -77.34 9.963
13.54 96.33 15.95
12.61 74.64 -0.4556
-1.176 -9.078 -5.576
18.26 114.4 7.185
13.29 67.26 -11.67
-5.392 -34.05 -6.512
11.31 72.17 4.521
13.9 95.35 12.89
-1.204 -10.98 -7.318
13.94 79.91 -2.739
12.83 76.58 0.2281
-7.356 -32.44 6.292
15.63 113 20.72
-0.9768 -6.623 -4.255
-17.94 -96.12 2.913
11.58 78.61 9.397
18.57 100 -9.018
-0.4286 -2.659 -3.416
9.724 62.06 3.43
0.9794 0.8567 -7.926
5.102 18.37 -13.91
-1.421 6.674 11.57
16.51 96.65 -0.6513
-12.75 -81.7 -12.23
-9.896 -55.66 -2.454
-7.47 -20.48 18.9
19.71 111.6 -4.008
-8.973 -51.08 -3.136
-8.258 -54.61 -10.74
8.834 46.28 -7.277
7.69 41.59 -5.438
8.358 58.56 7.717
14.33 88.97 4.109
14.25 81.82 -2.613
12.97 79.96 2.821
-2.903 -3.219 10.13
-3.353 -38.54 -22.63
19.56 121 6.301
19.6 137.2 22.28
4.946 33.77 2.377
-4.294 -10.04 11.23
-14.27 -92.72 -14.59
3.527 16.04 -7.269
11.44 73.54 5.153
-10.59 -67.89 -10.75
-5.56 -27.33 1.159
-4.797 -36.46 -12.32
-12.57 -54.03 14.4
-15.72 -101 -14.58
0.4063 4.544 -0.9718
14.91 88.67 0.4846
11.6 75.34 6.038
2.852 12.32 -7.137
17.34 104.9 2.819
1.746 22.95 9.798
1.317 30.03 19.32
0.6162 -1.161 -7.873
5.811 34.59 -1.732
-6.877 -41.44 -5.447
6.059 34.92 -2.821
-1.528 -20.35 -14.83
-0.6288 -12.84 -12.45
14.31 95.77 11.03
-1.392 12.87 17.61
-3.062 -1.776 12.48
-16.91 -91.98 1.206
2.877 21.59 1.993
-8.704 -42.26 4.155
-13.36 -81.92 -8.939
7.864 36.47 -11.55
-9.797 -55.81 -3.163
1.06 10.81 1.57
-13.48 -63.49 10.14
-10.11 -48.59 5.824
-15.29 -79.09 4.838
-13.5 -53.62 20.11
-15.22 -81.98 1.595
12.95 87.7 10.69
-11.25 -69.74 -8.818
-4.338 -49.09 -27.56
5.113 26 -6.349
-19.64 -87.78 20.96
18.1 97.99 -8.365
17.45 121.4 18.74
-9.241 -44.53 4.94
-11.52 -67.8 -5.318
13.41 83.7 4.075
-10.66 -55.46 2.114
-19.16 -100.5 5.552
8.598 73.53 21.32
-6.349 -25.06 7.927
-11.72 -75.8 -12.18
12.67 70.04 -5.407
-10.95 -49.58 9.651
-4.666 -21.96 1.441
19.89 106 -10.57
3.177 -8.312 -29.62
7.704 24.35 -22.77
10.23 58.78 -2.714
6.122 40.34 2.243
19.47 106.3 -7.884
16.89 94.09 -5.38
-16.79 -98.73 -6.237
-9.086 -58.95 -10.36
-8.063 -43.86 -1.094
1.006 -1.318 -10.25
-11.83 -72.37 -8.131
0.8347 6.411 -1.547
-5.579 -30.71 -2.114
-17.29 -100 -4.697
13.16 85.33 7.15
15.58 93.8 1.799
-0.04019 11.57 8.595
-4.177 -7.454 13.16
5.156 22.78 -9.803
-5.887 -25.15 5.201
-11.27 -56.44 4.575
19.26 120.8 7.858
-17.85 -104.2 -5.68
-3.727 -16.85 1.195
-5.581 -31.3 -2.686
3.324 34.42 12.28
-6.412 -50.01 -16.66
16.12 97.32 2.255
-7.377 -34.88 3.966
-19.56 -122.5 -14.21
-3.156 -29.2 -14.41
9.039 53.93 -0.7908
-16.86 -84.73 8.198
3.01 17.52 -2.832
-16.12 -80.73 7.949
18.49 112.3 3.725
12.33 63.91 -9.591
12.25 62.94 -10.09
-7.729 -43.96 -3.104
-11.56 -61.26 1.406
0.7705 0.7155 -6.876
10.47 56.52 -6.329
-6.741 -32.54 2.68
2.887 21.71 2.053
13.8 82.08 0.2171
-11.29 -52.63 8.534
-14.19 -95.57 -17.89
17.31 92.91 -8.941
-5.802 -38.08 -8.207
-1.639 -21.99 -15.85
5.269 32.09 -1.147
6.602 31.87 -8.962
-11.46 -63.05 -0.9121
7.639 58.42 11.68
18.12 110.7 4.224
-5.631 -35.21 -6.314
-3.808 -44.68 -26.17
-14.22 -77.33 0.5346
12.86 88.38 11.86
-5.325 -25.09 2.064
-4.498 -12.04 10.39
13.22 66.54 -12.04
-0.2239 5.938 4.014
5.532 53.72 18.99
14.2 99.39 15.27
4.575 23.46 -5.817
13.08 86.85 9.074
1.296 6.799 -3.791
-5.084 -38.21 -12.43
4.9 18.51 -12.62
1.533 -4.96 -16.9
2.077 39.03 23.99
-14.95 -69.2 12.78
10.12 44.6 -16.31
14.06 87.19 3.876
11.27 63.82 -3.61
-13.81 -76.33 -0.8388
5.783 33.81 -2.356
-10.5 -57.98 -1.31
-12.13 -57.58 8.356
19.05 122.2 10.37
-1.221 -12.69 -8.929
3.016 6.803 -13.59
9.604 60.91 2.968
-2.33 -18.77 -8.696
1.337 5.111 -5.711
2.761 1.816 -17.12
-8.227 -51.85 -8.161
-9.933 -66.19 -12.77
13.24 70.76 -7.897
-0.5125 -0.5272 -0.8057
4.376 24.56 -3.581
11.09 68.05 1.636
-2.982 -18.35 -4.558
-5.644 -41.19 -12.22
-9.892 -39.74 13.44
-5.656 -27.8 1.241
3.27 40.83 19
-19.16 -103.7 2.287
-17.69 -88.69 8.96
-12.65 -63.3 5.605
-6.183 -20.53 11.51
7.865 47.29 -0.7432
9.646 54.27 -3.909
10.18 56.44 -4.795
17.3 98.56 -3.258
-5.77 -24.54 5.146
15.42 94.52 3.449
-4.009 -11.65 8.005
4.563 26.74 -2.465
9.324 57.48 1.133
-17.01 -84.36 9.427
-14.41 -74.74 4.219
-12.13 -65.19 0.7483
-14.01 -72.8 3.86
2.606 26.23 8.181
-4 -5.927 13.67
12.03 96.14 24.39
9.061 40.71 -14.14
4.661 37.82 8.059
-13.29 -64.71 7.854
2.619 13.46 -4.661
2.964 23.66 3.565
-18.43 -103 -1.133
14.21 79.71 -4.457
-8.733 -43.61 2.966
-8.008 -27.59 14.86
16.92 89.73 -9.897
9.348 58.74 2.252
3.082 22.5 1.739
7.31 52.84 7.977
-1.448 -12.52 -7.462
-6.383 -29.87 3.308
-3.508 -15.98 0.8209
-10.1 -46.57 7.77
-7.198 -47.04 -9.206
3.821 27.74 2.762
-11.98 -44.6 20.5
11.81 65.48 -5.045
18.48 101 -7.524
6.207 24.83 -13.75
2.028 30.52 15.76
-7.459 -15.66 23.66
17.85 118.5 13.53
-7.138 -24.71 12.77
16.78 104.5 5.612
7.733 61.25 13.97
2.118 -7.879 -23.15
-6.949 -41.38 -4.965
16.03 106 11.49
-15.62 -103 -17.15
13 80.84 3.566
16.47 86.28 -10.81
18.13 120.3 13.74
11.62 70.43 0.9667
4.751 25.68 -4.602
-2.139 -9.071 -0.07721
8.877 54.01 0.2157
-8.048 -29.84 12.84
5.49 35.97 1.48
7.547 37.21 -9.009
-12.69 -62.55 6.598
-17.42 -105 -8.86
11.73 74.28 4.225
18.21 109.4 2.396
12.64 95.3 20.07
-7.641 -29.89 10.46
7.776 49.95 2.429
14.52 105 19.08
13.6 66.85 -13.84
-8.904 -37.9 9.65
17.13 94.73 -6.137
-9.685 -32.99 19.02
12.51 58.58 -15.9
-7.07 -23.28 13.82
-18.44 -130.5 -28.57
-9.939 -68.78 -15.33
-16.35 -75.7 14.3
-12.1 -71.76 -5.984
6.22 41.1 2.444
9.164 61.76 6.322
-9.551 -57.19 -5.951
5.243 33.29 0.1999
-11.38 -59.5 2.148
7.017 45.68 2.481
-15.67 -81 5.11
-18.44 -95.13 6.751
7.247 38.7 -5.807
-6.615 -48 -13.49
13.04 71.19 -6.356
16.26 97.87 2.016
-3.429 -2.859 13.49
1.613 17.62 5.227
-6.943 -51.79 -15.41
7.704 51.1 3.986
-14.14 -93.97 -16.58
12.11 79.37 7.162
7.693 48.2 1.147
14.79 88.21 0.6867
-18.24 -106.8 -5.989
-16.04 -101.6 -13.34
2.266 20.59 4.477
-9.787 -56.56 -3.972
-3.956 -12.44 6.908
-3.817 -17.68 0.8737
16.28 98.08 2.083
13.43 80.3 0.5318
6.482 50.78 10.63
-4.972 -18.17 6.971
8.476 56.34 4.829
10.55 57.7 -5.627
-19.1 -112 -6.358
11.92 69.97 -1.141
19.21 111.6 -1.079
-7.982 -57.89 -15.59
9.841 65.54 6.245
-15.48 -88.17 -3.16
5.571 39.67 4.715
2.895 20.8 1.102
-7.052 -51.19 -14.19
-13.03 -71.27 -0.2178
-17.44 -91.2 4.983
-5.86 -20.09 10.11
5.114 15.84 -16.51
1.79 21.51 8.108
-15.05 -66.58 15.98
-16.92 -84.18 9.064
-9.268 -49.43 0.1979
-9.999 -64.44 -10.65
-12.33 -58.27 8.838
-1.471 -7.693 -2.508
17.7 113.6 9.521
-0.3129 0.5851 -0.8315
2.149 29.53 14.08
-14.41 -88.7 -9.757
-14.1 -90.86 -13.71
19.6 125.5 10.52
5.317 18.42 -15.08
13.53 88.91 8.596
-16.63 -99.31 -7.735
18.28 101.2 -6.137
3.474 22.58 -0.4232
-17.5 -92.66 3.882
-16.64 -90.03 1.613
-3.472 -19.33 -2.74
-9.631 -68.03 -16.33
-1.687 15.73 22.15
4.35 30.11 2.117
16.51 86.47 -10.85
11.81 57.28 -13.25
1.284 -14.59 -25.11
-16.2 -90.66 -1.496
1.969 24.79 10.36
13.72 74.38 -7.035
15.16 80.69 -8.922
19.21 103.6 -9.142
3.595 23.99 0.3041
13.58 85.6 5.009
4.855 27.74 -3.136
-15.01 -90.7 -8.322
2.073 23.99 8.976
-11.18 -64.71 -4.211
-0.3403 -5.445 -6.705
-0.04325 12.24 9.286
-15.52 -72.24 13
3.596 51.02 27.32
-4.203 -24.26 -3.507
-19.86 -112.7 -2.689
-10.43 -75.18 -18.93
-3.194 -33.18 -18.18
10.54 59.67 -3.601
16.4 108.9 12.2
6.732 55.67 14.09
6.474 20.57 -19.53
-3.069 2.229 16.52
-1.396 -22.08 -17.32
14.84 84.85 -2.942
-4.447 -8.752 13.4
-15.83 -97.24 -10.22
-17.18 -77.67 17.02
-19.36 -93 14.15
13.23 91.75 13.14
11.83 65.17 -5.471
1.998 4.598 -9.99
-0.8941 4.53 6.427
6.827 45.13 3.011
-13.69 -61.37 13.48
-6.256 -43.01 -10.55
-19.81 -94.3 15.43
-17.03 -104.9 -11.04
-19.4 -95.47 11.88
-7.499 -52.14 -12.6
-6.721 -30.8 4.308
-7.954 -44.87 -2.726
4.994 21.36 -10.3
-12.12 -71.95 -6.044
8.057 68.96 19.83
11.29 84.88 17.31
5.821 28.81 -7.572
-5.618 -13.49 15.34
-7.344 -26.89 11.77
-5.801 -27.05 2.808
15.89 93.31 -0.4651
-3.252 11.81 27.15
13.09 76.98 -0.8186
7.093 39.14 -4.494
-8.789 -41.81 5.087
11.39 59.95 -8.146
9.706 66.51 7.988
-0.8634 0.7721 2.494
-5.409 -26.25 1.383
-18.63 -103.1 -0.08249
17.52 96.75 -6.298
-16.45 -102.7 -12.16
-14.66 -89.39 -9.017
4.65 32.87 3.162
18.55 110.1 1.186
-13.58 -75.93 -1.748
0.5914 -4.016 -10.59
-9.13 -48.52 0.3223
-13.16 -75.08 -3.292
-19.64 -114.5 -5.821
16.96 98.77 -1.089
19.76 115.4 -0.4317
-16.72 -91.74 0.3544
-6.848 -5.904 29.93
-7.75 -39.57 1.411
-2.026 -10.32 -1.971
-11.59 -68.43 -5.595
17.34 101 -1.045
-7.854 -31.57 10
5.402 39.32 5.328
17.89 94.43 -10.74
8.571 47.75 -4.303
-18.53 -97.47 4.939
-2.274 -6.631 3.131
-8.631 -53.1 -7.101
-16.82 -93.41 -0.7345
7.246 30.84 -13.67
13.99 78.43 -4.515
-18.17 -95.91 4.45
15.2 89.03 -0.8105
17.57 106.3 3.023
1.468 -2.839 -14.41
7.607 50.4 3.842
-15.6 -76.27 9.441
-17.75 -114.8 -16.81
12.25 66.61 -6.431
14.24 83.31 -1.058
16.35 90.45 -5.927
-4.208 -22.32 -1.53
-14.09 -91.12 -13.98
-3.617 3.061 20.48
3.801 23.9 -0.9687
-7.321 -15.48 23.05
18.55 99.67 -9.238
17.11 92.28 -8.42
-19.09 -132.9 -27.26
-12.27 -69.3 -2.546
18.6 101.6 -7.608
5.978 26.13 -11.15
4.69 31.1 1.164
5.806 38.2 1.908
-12.82 -55.13 14.76
15.71 91.64 -1.085
-12.06 -57.38 8.143
6.388 47.27 7.661
-5.19 -20.36 6.022
-16.15 -86.08 2.757
10.85 77.14 12.13
10.74 64.21 -0.1773
-12.64 -61.35 7.491
3.535 16.7 -6.649
-15.71 -88.5 -2.131
0.1768 -11.14 -15.34
-14.6 -86.24 -6.249
-5.44 -34.59 -6.78
-13.95 -91.81 -15.5
18.5 115.4 6.709
-16.46 -77.29 13.35
16.79 87.94 -10.98
8.205 42.37 -7.602
-11.26 -71.26 -10.29
-6.05 -24.47 6.818
7.219 31.55 -12.8
-17.24 -95.14 -0.07934
-18.52 -104.2 -1.789
-12.93 -80.71 -10.22
8.529 57.65 5.838
14.46 74.73 -10.91
13.78 84.01 2.259
15.49 95.22 3.753
-7.275 -30.65 7.619
9.05 36.14 -18.65
-1.205 4.652 8.319
2.525 30.05 12.45
-1.135 -10.81 -7.54
-17.39 -104 -8.079
-10.56 -47.88 9.091
14.98 93.49 4.896
3.401 33.98 11.39
19.79 110.3 -5.639
6.522 56.16 15.78
-7.914 -42.92 -1.003
-7.634 -53.39 -13.08
-15.39 -78.22 6.289
-2.475 -4.319 6.589
-2.984 -18.72 -4.906
14.85 98.37 10.52
-9.2 -50.54 -1.305
-8.86 -45.26 2.04
17.79 103 -1.574
-15.12 -95.7 -12.74
-18.68 -104.4 -1.169
18.69 95.59 -14.16
-1.839 -12.73 -5.446
19.82 119.4 3.285
1.638 -1.887 -14.42
-6.454 -51.96 -18.38
1.503 18.59 6.818
-0.4982 4.433 4.073
-11.41 -54.95 6.878
-3.156 -15.89 -1.097
-8.862 -34.84 12.48
6.326 42.42 3.164
-7.951 -77.52 -35.4
19.42 105.6 -8.277
-17.85 -84.71 13.82
-15.1 -79.28 3.603
7.666 56.9 9.999
2.818 17.25 -2.013
-13.77 -81.07 -5.763
8.391 37.6 -13.43
3.238 15.17 -6.487
-13.25 -98.66 -26.33
-3.065 -19.41 -5.135
10.42 44.25 -18.35
3.445 12.8 -10.03
-0.114 -9.897 -12.45
-12.54 -78.26 -10
19.41 104.6 -9.261
6.04 40.74 3.107
3.437 31.98 9.19
-2.388 -10.78 -0.3713
9.061 53.07 -1.771
-5.033 -28.97 -3.481
3.163 3.719 -17.51
0.9209 1.079 -7.37
15.57 87.73 -4.234
-4.457 -8.929 13.28
-3.68 -11.25 6.528
13.63 61.61 -19.25
-14.07 -73.76 3.243
-6.608 -46.6 -12.14
1.101 22.94 13.47
-16.24 -80.9 8.46
11.08 53.25 -13.13
18.55 111.6 2.661
-2.155 -30.39 -21.3
10.12 67.89 7.035
-5.302 -41.8 -14.78
14.69 84.64 -2.275
-16.71 -106 -13.94
-14.82 -77.28 4.009
-7.413 -53.3 -14.25
17.5 93.41 -9.536
-1.523 -24.62 -19.14
-10.3 -45.24 10.26
1.887 1.578 -12.38
17.44 112.4 9.823
11.2 61.23 -5.808
12.46 50.86 -23.38
9.167 59.99 4.542
-15.12 -91.06 -8.048
-9.969 -49.67 3.954
0.9498 -3.086 -11.7
17.79 119 14.4
16.79 113.4 14.46
-15.01 -81 1.386
-18.98 -114.7 -9.754
-6.864 -28.71 7.218
11.9 77.09 6.073
1.592 -2.296 -14.57
1.554 -1.632 -13.69
9.371 49.94 -6.669
2.611 11.99 -6.093
6.818 33.92 -8.139
-9.839 -59.98 -7.1
-6.732 -39.27 -4.098
-7.201 -32.39 5.454
-2.847 7.445 20.47
-13.98 -80.81 -4.343
-3.359 -29.24 -13.29
-3.216 -19.4 -4.266
-12.76 -65.56 3.954
6.046 59.71 22.05
17.42 96.43 -6.051
-10.16 -52.09 2.648
-16.75 -96.82 -4.515
-5.94 -41.29 -10.63
12.71 76.66 0.9843
